""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm035073"	-1.96881301426829	-0.748278403597003	15.0131671676485	0.000106763654360316	0.00485073513614444	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm079020"	1.6299356043637	-0.558158244666757	15.0019535107036	0.00010739994072072	0.00487330718031329	" CP2J2_HUMAN"	" ."	" GO:0005737"	" KEGG:hsa:1573"
"PladumEVm014908"	1.4315689058697	0.962428605784454	14.9754250673016	0.000108920457201034	0.00493589086140974	" CP3AB_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE"	" CP3AO_SHEEP CP341_MOUSE CP341_MOUSE CP3A2_RAT"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:oas:100170111 KEGG:mmu:100041375 KEGG:mmu:100041375 KEGG:rno:266682"
"PladumEVm125716"	-1.58168265760439	1.15393608464498	14.9635331679448	0.000109609073965412	0.00496066248092944	" . ."	" . ."	" . ."	" . ."
"PladumEVm028804"	1.96710144191025	0.556723156064554	14.9148185522774	0.0001124760068334	0.00507835670608532	" . ."	" . ."	" . ."	" . ."
"PladumEVm014764"	1.58314846520022	0.731928951088038	14.9119752466854	0.000112645652343116	0.00507835670608532	" LENG9_MOUSE LENG9_MOUSE LENG9_MOUSE"	" LENG9_MOUSE LENG9_MOUSE LENG9_HUMAN"	" GO:0046872 GO:0046872 GO:0046872"	" KEGG:mmu:243813 KEGG:mmu:243813 KEGG:hsa:94059"
"PladumEVm117747"	-1.17567423953007	1.67361834251179	14.8950538649016	0.0001136606054151	0.00511751017087394	" . ."	" . ."	" . ."	" . ."
"PladumEVm007701"	-1.9391411942167	-0.105135635195797	14.8808563270051	0.000114519279293564	0.00514291657999721	" PTP10_DROME . . PTP10_DROME PTP10_DROME PTP10_DROME PTP10_DROME PTP10_DROME PTP10_DROME PTP10_DROME"	" PTP10_DROME PTP10_DROME PTP10_DROME PTP10_DROME PTP10_DROME PTP10_DROME PTP10_DROME PTP10_DROME PTP10_DROME PTP10_DROME"	" GO:0045177 . . GO:0045177 GO:0045177 GO:0045177 GO:0045177 GO:0045177 GO:0045177 GO:0045177"	" KEGG:dme:Dmel_CG1817 KEGG:dme:Dmel_CG1817 KEGG:dme:Dmel_CG1817 KEGG:dme:Dmel_CG1817 KEGG:dme:Dmel_CG1817 KEGG:dme:Dmel_CG1817 KEGG:dme:Dmel_CG1817 KEGG:dme:Dmel_CG1817 KEGG:dme:Dmel_CG1817 KEGG:dme:Dmel_CG1817"
"PladumEVm009216"	1.35375565958854	0.957994873703311	14.8722903492248	0.000115040508906339	0.00515969235003667	" MDR1B_MOUSE MDR1B_MOUSE MDR1A_MOUSE"	" MDR1_HUMAN MDR1_HUMAN MDR1A_MOUSE"	" GO:0016324 GO:0016324 GO:0045177"	" KEGG:hsa:5243 KEGG:hsa:5243 KEGG:mmu:18671"
"PladumEVm056233"	-1.91210563157754	1.18069197926661	14.8525093694863	0.000116253300846812	0.0052025120440496	" ."	" ."	" ."	" ."
"PladumEVm114246"	-1.50159047983982	2.00174650228387	14.8518650195032	0.000116293022307528	0.0052025120440496	" . ."	" . ."	" . ."	" . ."
"PladumEVm022155"	-1.61171360175526	-0.359478003256667	14.8358369832177	0.000117285491727513	0.00523653630520832	" UNC9_CAEEL UNC9_CAEEL UNC9_CAEEL INX11_CAEEL UNC9_CAEEL UNC9_CAEEL UNC9_CAEEL"	" UNC9_CAEEL UNC9_CAEEL UNC9_CAEEL . . UNC9_CAEEL UNC9_CAEEL"	" GO:0005911 GO:0005911 GO:0005911 GO:0005921 GO:0005911 GO:0005911 GO:0005911"	" KEGG:cel:CELE_R12H7.1 KEGG:cel:CELE_R12H7.1 KEGG:cel:CELE_R12H7.1 . KEGG:cel:CELE_R12H7.1 KEGG:cel:CELE_R12H7.1 KEGG:cel:CELE_R12H7.1"
"PladumEVm127459"	-1.25816990653326	5.19393235037218	14.8347464406792	0.000117353327999603	0.00523653630520832	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm070406"	-1.25787751098136	2.41533426031099	14.8275389974228	0.000117802655023299	0.00524988133145285	" TTC38_XENLA TTC38_XENLA TTC38_XENLA"	" TTC38_XENLA TTC38_XENLA TTC38_XENLA"	" . . ."	" KEGG:xla:100037185 KEGG:xla:100037185 KEGG:xla:100037185"
"PladumEVm102822"	-1.04471068789308	1.46033068559196	14.7444488447488	0.000123109451865149	0.00547241875154764	" . ."	" . ."	" . ."	" . ."
"PladumEVm081320"	-1.42502085864271	3.54925469621352	14.7266643840552	0.000124276217623518	0.00551026239536561	" ."	" ."	" ."	" ."
"PladumEVm022377"	1.25644731275038	0.925165712122946	14.7199180479369	0.000124721723832475	0.00552300672874885	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm081155"	4.08706516668368	0.78768681408581	14.6995125921656	0.000126079043994854	0.00556196429057603	" CP3A2_RAT"	" CP341_MOUSE"	" GO:0005789"	" KEGG:mmu:100041375"
"PladumEVm035555"	1.51915777270772	1.46362883855845	14.6515354731189	0.000129329242203145	0.00569097530646813	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm135378"	1.6606445585058	0.682124865624283	14.6122520988975	0.00013205320547645	0.00579623988208753	" . ."	" . ."	" . ."	" . ."
"PladumEVm169807"	1.82679247555183	0.783183717923509	14.5526648210242	0.000136295747074029	0.00597099915133721	" . ."	" . ."	" . ."	" . ."
"PladumEVm117039"	-1.56873098458641	0.856107785682997	14.5515493080392	0.000136376465347237	0.00597099915133721	" . . . . ."	" . . . . ."	" . . . . ."	" . . . . ."
"PladumEVm002637"	1.44349809483245	2.1271250305694	14.5283342678982	0.000138067267281842	0.006037462142128	" RREB1_HUMAN ZN532_MOUSE ZN532_MOUSE . . PRD16_MOUSE ZN532_MOUSE ZN148_RAT"	" ZN532_MOUSE . ZN532_MOUSE . . PRD16_MOUSE ZN532_MOUSE ZN532_MOUSE"	" GO:0005737 GO:0005634 GO:0005634 . . GO:0016235 GO:0005634 GO:0005794"	" KEGG:mmu:328977 KEGG:mmu:328977 KEGG:mmu:328977 . . KEGG:mmu:70673 KEGG:mmu:328977 KEGG:mmu:328977"
"PladumEVm028235"	-1.53033866856217	1.29854595236518	14.4988503276103	0.000140245108113738	0.00611738306165531	" NOE2_RAT MYOC_FELCA"	" NOE2_MOUSE MYOC_FELCA"	" GO:0032281 GO:0005929"	" KEGG:mmu:244723 KEGG:fca:101087632"
"PladumEVm085871"	-1.94506524017447	4.15201628214804	14.4403639337384	0.000144668130218555	0.00630244364302505	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm127982"	-1.84089807844311	0.0775141549355857	14.4080519130704	0.000147171682640383	0.00639649038226972	" . ."	" . ."	" . ."	" . ."
"PladumEVm037151"	1.08266180333093	1.2718719773994	14.4077784170357	0.000147193058397345	0.00639649038226972	" . . ."	" MPRD_MOUSE MPRD_MOUSE MPRD_MOUSE"	" . . ."	" KEGG:mmu:17113 KEGG:mmu:17113 KEGG:mmu:17113"
"PladumEVm075732"	3.04346409036123	0.992239081616037	14.3814450537648	0.00014926591764776	0.00647851167291314	" . ."	" . ."	" . ."	" . ."
"PladumEVm027044"	1.54064890115992	1.30739115229037	14.359956470185	0.000150979177632847	0.00653663133496164	" STF3_MYCTU STF3_MYCTU STF3_MYCTU STF3_MYCTU STF3_MYCTU . STF3_MYCTU"	" STF3_MYCTU STF3_MYCTU STF3_MYCTU STF3_MYCTU STF3_MYCTU . STF3_MYCTU"	" GO:0001517 GO:0001517 GO:0001517 GO:0001517 GO:0001517 . GO:0001517"	" KEGG:mtu:Rv2267c KEGG:mtu:Rv2267c KEGG:mtu:Rv2267c KEGG:mtu:Rv2267c KEGG:mtu:Rv2267c . KEGG:mtu:Rv2267c"
"PladumEVm119097"	-1.14441332317763	2.05004014068777	14.3243904689251	0.000153858437246429	0.00663661720858392	" . ."	" . ."	" . ."	" . ."
"PladumEVm149662"	-1.32695247329707	2.22724453261396	14.2855756257651	0.000157063853949168	0.00675819457282018	" . ."	" . ."	" . ."	" . ."
"PladumEVm081947"	1.32784231001312	2.24303270582056	14.271101308935	0.000158276317230463	0.0067936317539498	" COPG1_MOUSE"	" COPG1_MOUSE"	" GO:0030126"	" KEGG:mmu:54161"
"PladumEVm023708"	1.11280427993632	2.47973845850764	14.2238846587966	0.000162297407942886	0.00694915335308395	" QORX_HUMAN QORX_HUMAN QORX_HUMAN QORX_HUMAN"	" QORX_HUMAN QORX_HUMAN QORX_HUMAN QORX_HUMAN"	" GO:0005829 GO:0005829 GO:0005829 GO:0005829"	" KEGG:hsa:9540 KEGG:hsa:9540 KEGG:hsa:9540 KEGG:hsa:9540"
"PladumEVm003703"	1.16453033983386	1.94671692026517	14.1798804800994	0.000166137499104183	0.00709618347335091	" PXDN_DROME PXDN_DROME . PXDN_DROME CEGT_XENTR CEGT_XENTR PXDN_DROME . PXDN_DROME PXDN_DROME PXDN_DROME CHIT_BRUMA PXDN_DROME PXDN_DROME PXDN_DROME . . PXDN_DROME PXDN_DROME ."	" PXDN_DROME PXDN_DROME . PXDN_DROME . . PXDN_DROME . PXDN_DROME PERC_DROME PXDN_DROME CHIT_BRUMA PXDN_DROME PXDN_DROME PXDN_DROME . . PXDN_DROME PXDN_DROME ."	" GO:0062023 GO:0062023 . GO:0062023 GO:0005794 GO:0005794 GO:0062023 . GO:0062023 GO:0062023 GO:0062023 GO:0005576 GO:0062023 GO:0062023 GO:0062023 . . GO:0062023 GO:0062023 ."	" KEGG:dme:Dmel_CG12002 KEGG:dme:Dmel_CG12002 . KEGG:dme:Dmel_CG12002 KEGG:xtr:548887 KEGG:xtr:548887 KEGG:dme:Dmel_CG12002 . KEGG:dme:Dmel_CG12002 KEGG:dme:Dmel_CG7660 KEGG:dme:Dmel_CG12002 . KEGG:dme:Dmel_CG12002 KEGG:dme:Dmel_CG12002 KEGG:dme:Dmel_CG12002 . . KEGG:dme:Dmel_CG12002 KEGG:dme:Dmel_CG12002 ."
"PladumEVm093845"	-4.02016200636016	-0.198069549447631	14.1430393948365	0.000169422788355516	0.00721006431468133	" . ."	" . ."	" . ."	" . ."
"PladumEVm023339"	1.54407541439328	1.00956825615802	14.1046159874793	0.000172918915722005	0.00734096475870127	" MFS4B_DANRE MFS4B_DANRE MFS4B_HUMAN MFS4B_DANRE"	" MFS4B_DANRE MFS4B_DANRE MFS4B_DANRE MFS4B_DANRE"	" GO:0016324 GO:0016324 GO:0016324 GO:0016324"	" KEGG:dre:100037368 KEGG:dre:100037368 KEGG:dre:100037368 KEGG:dre:100037368"
"PladumEVm101091"	1.42973130342431	0.870168734511858	14.0775999035049	0.000175420519364024	0.00741114573888712	" ."	" ."	" ."	" ."
"PladumEVm030730"	1.02584371908456	2.06036177468051	14.0244757367541	0.000180446475326268	0.00760508974840104	" TXND_THEPA TXND_THEPA"	" TXND_THEPA TXND_THEPA"	" GO:0005789 GO:0005789"	" KEGG:tpv:TP02_0602 KEGG:tpv:TP02_0602"
"PladumEVm071465"	1.50170271497998	0.369739779397258	14.02021114566	0.000180856173536612	0.00761317330987432	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm105642"	-2.75838181424042	0.195220473373124	13.9935698137932	0.000183436895561931	0.00771251708067186	" ."	" ."	" ."	" ."
"PladumEVm059801"	-1.1269155318354	3.1062668866091	13.9536909380945	0.000187369419712769	0.00784742149527041	" GLYR1_AEDAE GLYR1_AEDAE . . ."	" GLYR1_AEDAE . . . ."	" GO:0051287 GO:0051287 . . ."	" . . . . ."
"PladumEVm053311"	-2.3317383184497	2.91423766955961	13.9286320526814	0.000189883857384658	0.00793582786263465	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm016183"	-1.38772888167345	-0.139758783608493	13.9090195990974	0.000191875484755593	0.00800401401714955	" MRC2_MOUSE . . REG1A_HUMAN REG1A_HUMAN . . LIT1_MOUSE . . . . ."	" FCER2_HUMAN . . REG1A_HUMAN REG1A_HUMAN . . FCER2_HUMAN . . . . ."	" GO:0009986 . . GO:0045178 GO:0045178 . . GO:0045178 . . . . ."	" KEGG:hsa:2208 . . KEGG:hsa:5967 KEGG:hsa:5967 . . KEGG:hsa:2208 . . . . ."
"PladumEVm032736"	-1.02550654475077	4.21294143198417	13.906636982456	0.000192118866536884	0.00800401401714955	" DFP3_ANTMY . . . DFP3_ANTMY DFP3_ANTMY FRRS1_BOVIN FRRS1_BOVIN DFP3_ANTMY DFP3_ANTMY"	" DFP3_ANTMY . HGP3_HAEIN . DFP3_ANTMY DFP3_ANTMY FRRS1_BOVIN FRRS1_BOVIN DFP3_ANTMY DFP3_ANTMY"	" GO:0005576 . . . GO:0005576 GO:0005576 GO:0016021 GO:0016021 GO:0005576 GO:0005576"	" . . KEGG:hin:HI_0712 . . . KEGG:bta:516522 KEGG:bta:516522 . ."
"PladumEVm022260"	-1.13602276283475	0.941263213066017	13.8770696151742	0.000195165144985041	0.00811770833408612	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm045578"	2.4666854069278	-0.536276196836232	13.8272012068644	0.000200413670019448	0.00832610370607548	" APOD_MOUSE"	" APOD_MOUSE"	" GO:0005737"	" KEGG:mmu:11815"
"PladumEVm012706"	1.09676938269027	0.840830653752639	13.8173208148185	0.000201470315667392	0.00835358768328517	" RASFA_XENLA RASFA_XENLA RASFA_XENLA RASFA_XENLA RASFA_XENLA RASFA_XENLA RASFA_XENLA . RASFA_XENLA"	" RASFA_XENLA RASFA_XENLA RASFA_XENLA RASFA_XENLA RASFA_XENLA RASFA_XENLA RASFA_XENLA . RASFA_XENLA"	" GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 . GO:0005829"	" KEGG:xla:100141316 KEGG:xla:100141316 KEGG:xla:100141316 KEGG:xla:100141316 KEGG:xla:100141316 KEGG:xla:100141316 KEGG:xla:100141316 . KEGG:xla:100141316"
"PladumEVm079938"	-1.36471253429596	3.81220398202999	13.8020265475945	0.000203117020353426	0.00838791335187367	" . ."	" . ."	" . ."	" . ."
"PladumEVm059299"	-1.05945122373522	8.75328558855146	13.8001806117035	0.000203316683644619	0.00838791335187367	" GLB3_TYLHE GLB3_TYLHE GLB3_TYLHE GLB3_TYLHE GLB3_TYLHE"	" GLB3_TYLHE GLB3_TYLHE GLB3_TYLHE GLB3_TYLHE GLB3_TYLHE"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" . . . . ."
"PladumEVm015081"	1.05860829116301	1.41181930500294	13.7965840234782	0.000203706272132319	0.00839303471937627	" CDA1_BOMMO CDA1_BOMMO CDA1_BOMMO CDA1_BOMMO CDA1_BOMMO CDA1_BOMMO"	" CDA7_BOMMO CDA1_BOMMO CDA7_BOMMO CDA7_BOMMO CDA1_BOMMO CDA7_BOMMO"	" GO:0005615 GO:0005615 GO:0005615 GO:0005615 GO:0005615 GO:0005615"	" KEGG:bmor:101740647 KEGG:bmor:101740647 KEGG:bmor:101740647 KEGG:bmor:101740647 KEGG:bmor:101740647 KEGG:bmor:101740647"
"PladumEVm066706"	-1.23252884541045	5.42317413842326	13.7648523319844	0.000207176258119457	0.00851591915580672	" . ."	" . ."	" . ."	" . ."
"PladumEVm072187"	-1.59475634445623	1.6690889335434	13.757497083928	0.000207989048957618	0.00853928246948322	" . ."	" . ."	" . ."	" . ."
"PladumEVm100191"	-2.04604736849476	0.183850331102693	13.741203237129	0.000209801058793443	0.00859348088298252	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm106945"	-1.2850895224888	1.72272654922269	13.7250792205442	0.000211609839835788	0.0086472937941785	" ."	" ."	" ."	" ."
"PladumEVm048705"	1.05116848086526	2.00309950674327	13.7074838450112	0.000213601610570666	0.00871848910248655	" SPCS2_DANRE"	" SPCS2_DANRE"	" GO:0016021"	" KEGG:dre:541342"
"PladumEVm023517"	1.14247006043526	1.13363553552454	13.6777071139233	0.000217015421991965	0.00883718161885461	" ACT1_ACACA ACT1_ACACA ACT2_PLABA ACT1_ACACA ACT1_ACACA ACT2_PLAYO ACT3_ARATH ACT3_ARATH ACTC_BIOOB ACTC_BIOOB ACT2_PLAYO ACT2_PLAYO"	" ACT1_ACACA ACTM_LYTPI ACT2_PLAYO ACT3_ARATH ACT1_ACACA ACT2_PLAYO ACT3_ARATH ACT3_ARATH ACTM_LYTPI ACTC_BIOOB ACTM_LYTPI ACT2_PLAYO"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005618 GO:0005618 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" . . . KEGG:ath:AT2G37620 . . KEGG:ath:AT2G37620 KEGG:ath:AT2G37620 . . . ."
"PladumEVm016048"	1.61873304462236	-0.0920717043773371	13.6209743301705	0.000223672575511028	0.00908179571751172	" ANK2_MOUSE ANKR2_HUMAN ANR27_MOUSE ANKR2_HUMAN"	" ANK3_HUMAN Y381_RICFE ANR27_MOUSE ANKR2_HUMAN"	" GO:0031672 GO:0005829 GO:0030659 GO:0005829"	" KEGG:hsa:288 KEGG:rfe:RF_0381 KEGG:mmu:245886 KEGG:hsa:26287"
"PladumEVm025213"	-1.34162395727089	6.86800923141534	13.620317171407	0.000223750881662155	0.00908179571751172	" BOOH2_RHIMP DPGN_DIPMA BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP DPGN_DIPMA BOOH2_RHIMP"	" BOOH2_RHIMP DPGN_DIPMA BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP BOOH2_RHIMP"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" . . . . . . . . . . . . ."
"PladumEVm033306"	-1.57128221104736	1.02716926157825	13.6095675393986	0.000225035722108248	0.00912125649041774	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm011642"	1.85541620514003	1.16765317597407	13.6020847860691	0.000225934477933563	0.00914580765156238	" SC5AC_MOUSE SC5AC_HUMAN SC5AC_MOUSE SC5AC_BOVIN SC5A6_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5A8_DANRE SC5A8_DANRE SC5AC_MOUSE"	" SC5AC_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5A6_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5A8_DANRE SC5AC_MOUSE SC5AC_MOUSE"	" GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0031526 GO:0016324 GO:0016324 GO:0016324 GO:0016021 GO:0016021 GO:0016324"	" KEGG:mmu:241612 KEGG:mmu:241612 KEGG:mmu:241612 KEGG:mmu:241612 KEGG:mmu:330064 KEGG:mmu:241612 KEGG:mmu:241612 KEGG:mmu:241612 KEGG:dre:556156 KEGG:mmu:241612 KEGG:mmu:241612"
"PladumEVm095904"	-1.04765597198097	3.8647480935934	13.6001706331963	0.000226164967828212	0.00914580765156238	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm059973"	-1.18050530859493	2.16215630384592	13.5908355548865	0.00022729243748373	0.00917017375663284	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm026623"	-1.03712040951855	0.746466419277178	13.5870996680468	0.000227745234750085	0.00917167572368492	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm086979"	1.02228743529435	2.55497114358317	13.5861978252872	0.000227854676097155	0.00917167572368492	" . ."	" . ."	" . ."	" . ."
"PladumEVm028687"	-1.17995105310256	1.21232091978542	13.5275918125232	0.000235081507215143	0.00939935118603287	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm050702"	-1.6939791848723	-0.0996848525085667	13.527244503066	0.00023512501607352	0.00939935118603287	" CALM_STIJA CALM_STIJA CALM_STIJA"	" CALM_STIJA CALM_STIJA CALM_STIJA"	" GO:0005509 GO:0005509 GO:0005509"	" . . ."
"PladumEVm019989"	3.1521684567939	-0.333800991081474	13.5148002674607	0.000236689321798668	0.00945107224494133	" PRS7A_ARATH"	" PRS7A_ARATH"	" GO:0005829"	" KEGG:ath:AT1G53750"
"PladumEVm151288"	-1.13962680297971	0.384667317797742	13.4508977232894	0.00024488897413369	0.00975618684977993	" . ."	" . ."	" . ."	" . ."
"PladumEVm054709"	-1.14978270437172	6.5223224884096	13.4025397891405	0.000251283822592465	0.00995420122172122	" GLB1_METSO GLB1_TYLHE GLB1_TYLHE GLB1_TYLHE GLB1_METSO GLB1_METSO GLB1_METSO GLB1_METSO GLB1_TYLHE GLB1_METSO GLB1_METSO"	" GLB1_METSO GLB1_TYLHE GLB1_TYLHE GLB1_TYLHE GLB1_METSO GLB1_METSO GLB1_METSO GLB1_METSO GLB1_TYLHE GLB1_METSO GLB1_METSO"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" . . . . . . . . . . ."
"PladumEVm113147"	1.0156504383453	6.38331386963321	13.3843907945148	0.000253727049834936	0.0100282459210213	" CYTB_MACFU CYTB_MACFU CYTB_MACFU CYTB_MACFU"	" . . . ."	" GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" . . . ."
"PladumEVm062111"	-1.55890757122432	2.19008541372791	13.3233672774064	0.000262119045399594	0.0103482229686061	" ."	" ."	" ."	" ."
"PladumEVm022893"	1.5388649143472	1.57201900018457	13.311392189642	0.000263798421121243	0.0104027686631548	" STF3_MYCTU STF3_MYCTU STF3_MYCTU . STF3_MYCTU"	" STF3_MYCTU STF3_MYCTU STF3_MYCTU . STF3_MYCTU"	" GO:0001517 GO:0001517 GO:0001517 . GO:0001517"	" KEGG:mtu:Rv2267c KEGG:mtu:Rv2267c KEGG:mtu:Rv2267c . KEGG:mtu:Rv2267c"
"PladumEVm030115"	1.45161168164314	0.704278040889862	13.2917144418091	0.00026658159742949	0.0105006701607542	" . ."	" . ."	" . ."	" . ."
"PladumEVm025574"	-2.26402837552795	-0.185454030676656	13.2526710990018	0.000272191737836051	0.0107095800993849	" HES1A_XENLA HES1A_XENLA HES1A_XENLA HES1A_XENLA"	" HES1A_XENLA HES1A_XENLA HES1A_XENLA HES1A_XENLA"	" GO:0005634 GO:0005634 GO:0005634 GO:0005634"	" KEGG:xla:397813 KEGG:xla:397813 KEGG:xla:397813 KEGG:xla:397813"
"PladumEVm076008"	-1.46994960136627	2.36304503882853	13.2281515542461	0.000275775639776401	0.0108262079529749	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm066174"	1.10452513751865	1.98088888465243	13.2193050876669	0.000277080329499631	0.0108586136156081	" ."	" ."	" ."	" ."
"PladumEVm018467"	-1.01279565591131	1.90698210083996	13.2183423949933	0.000277222683680771	0.0108586136156081	" MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN"	" MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN MRC2_HUMAN"	" GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925 GO:0005925"	" KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902 KEGG:hsa:9902"
"PladumEVm136938"	-5.71370882743597	-1.21704104341112	13.2159399298639	0.000277578259883955	0.0108603659821786	" . ."	" . ."	" . ."	" . ."
"PladumEVm033721"	2.6110315239831	-0.0483873413434968	13.2130621438226	0.000278004791065689	0.0108648874664923	" STF3_MYCTU"	" STF3_MYCTU"	" GO:0001517"	" KEGG:mtu:Rv2267c"
"PladumEVm022713"	1.27579278252134	0.288956199801293	13.1950707071487	0.000280686410706512	0.0109452036871371	" . ."	" . ."	" . ."	" . ."
"PladumEVm009107"	1.18428726362345	3.00053118846239	13.1912777042671	0.000281255076739118	0.0109551517571773	" STT3A_BOVIN STT3A_BOVIN STT3A_BOVIN"	" STT3A_BOVIN STT3A_BOVIN STT3A_BOVIN"	" GO:0016021 GO:0016021 GO:0016021"	" KEGG:bta:507815 KEGG:bta:507815 KEGG:bta:507815"
"PladumEVm106858"	-1.68887279214346	0.147128293618973	13.1630675316808	0.000285521090211455	0.0110230070396663	" . ."	" . ."	" . ."	" . ."
"PladumEVm004047"	1.06336566843681	0.763121038962818	13.1133659706072	0.000293196426912937	0.011269515907493	" DISP1_HUMAN DISP1_MOUSE DISP1_DANRE DISP_DROME DISP_DROME DISP1_MOUSE"	" DISP1_DANRE DISP1_DANRE DISP1_DANRE DISP1_DANRE DISP1_DANRE DISP1_DANRE"	" GO:0016323 GO:0016021 GO:0016021 GO:0035230 GO:0035230 GO:0016021"	" KEGG:dre:619201 KEGG:dre:619201 KEGG:dre:619201 KEGG:dre:619201 KEGG:dre:619201 KEGG:dre:619201"
"PladumEVm082178"	-1.22991778727381	0.373717216876087	13.0825101788009	0.000298065757045404	0.0114440873466037	" ."	" ."	" ."	" ."
"PladumEVm110064"	-6.31462182222577	-0.00228208368270415	13.0516337036775	0.000303019974548729	0.0115960732647952	" ."	" ."	" ."	" ."
"PladumEVm101495"	-2.05576386217522	2.53081169220105	13.027650835924	0.000306925316306263	0.011719850957841	" . ."	" . ."	" . ."	" . ."
"PladumEVm045517"	-1.91230410824999	0.316764000931578	13.0189582242408	0.000308353307406123	0.0117359000081291	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm101429"	-1.90791482055147	0.228182164905599	12.993566394638	0.000312563066540408	0.0118702619367992	" ."	" ."	" ."	" ."
"PladumEVm112163"	-1.81918293445836	1.27990817070674	12.9823545909319	0.000314440289908411	0.0119168546709374	" ."	" ."	" ."	" ."
"PladumEVm067342"	1.13068920913433	1.32371997953601	12.9666009717762	0.000317097186963654	0.0119903231767566	" AVIL_MOUSE"	" AVIL_MOUSE"	" GO:0015629"	" KEGG:mmu:11567"
