""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm129298"	-1.97839348662632	0.0819552483780404	10.0918871777706	0.00148923512418865	0.0174254474226481	" ."	" ."	" ."	" ."
"PladumEVm006486"	-1.21062733579086	0.933823911705129	10.0889941686184	0.00149157500373454	0.0174469832793709	" RTBS_DROME . RTBS_DROME RTXE_DROME . . . . . . RTXE_DROME"	" RTBS_DROME . RTBS_DROME RTXE_DROME . . . . . . RTXE_DROME"	" GO:0003964 . GO:0003964 GO:0003964 . . . . . . GO:0003964"	" . . . . . . . . . . ."
"PladumEVm081178"	-1.14306848749461	0.673534926579435	10.0873900339485	0.00149287403963225	0.0174518588420146	" . ."	" . ."	" . ."	" . ."
"PladumEVm021476"	1.9776960614193	-0.0972269313770256	10.0868757464975	0.00149329075454951	0.0174518588420146	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm014692"	1.22113668314065	-0.242877569894101	10.0796701576169	0.00149914167469299	0.0175061868222253	" CP2CN_MOUSE CP2CN_MOUSE CP2CN_MOUSE CP2CN_MOUSE CP2CN_MOUSE CP2CN_MOUSE CP2CN_MOUSE CP2CN_MOUSE CP2CN_MOUSE"	" CP2CN_MOUSE CP2CN_MOUSE CP2CN_MOUSE CP2CN_MOUSE CP2CN_MOUSE CP2CN_MOUSE CP2G1_RAT CP2C7_RAT CP2CN_MOUSE"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:mmu:226143 KEGG:mmu:226143 KEGG:mmu:226143 KEGG:mmu:226143 KEGG:mmu:226143 KEGG:mmu:226143 KEGG:rno:25251 KEGG:rno:29298 KEGG:mmu:226143"
"PladumEVm160185"	1.46214999249197	-0.503124819385976	10.0767004919969	0.00150155978639517	0.0175227112147164	" . ."	" . ."	" . ."	" . ."
"PladumEVm148713"	-1.64742758800598	-0.423257768216297	10.0726767945561	0.00150484246839388	0.0175551555937275	" ."	" ."	" ."	" ."
"PladumEVm152107"	-1.74899514998727	0.422458172101057	10.0624961901387	0.00151318067956581	0.0176230065877833	" . ."	" . ."	" . ."	" . ."
"PladumEVm169807"	1.52466175774501	0.783183717923509	10.0570847305835	0.00151763185216744	0.0176571892383877	" . ."	" . ."	" . ."	" . ."
"PladumEVm096563"	2.59570393971744	0.34033721410114	10.0522502831658	0.00152161962005719	0.0176976923785546	" INT9_CHICK"	" INT9_CHICK"	" GO:0005829"	" KEGG:gga:422023"
"PladumEVm016187"	-1.0051497026353	0.706231933357269	10.0240502459418	0.00154509327349572	0.0179229793767154	" . ."	" . ."	" . ."	" . ."
"PladumEVm008772"	1.919852343308	0.0291324456116441	10.0144226615676	0.00155319096167756	0.017998984746286	" TF3C4_HUMAN TF3C4_HUMAN TF3C4_HUMAN"	" TF3C4_HUMAN TF3C4_HUMAN TF3C4_HUMAN"	" GO:0005739 GO:0005739 GO:0005739"	" KEGG:hsa:9329 KEGG:hsa:9329 KEGG:hsa:9329"
"PladumEVm067558"	-6.86482663261496	-0.430301890697488	10.0106193002941	0.0015564017723721	0.0180302127071979	" RNF11_HUMAN"	" RNF11_HUMAN"	" GO:0005769"	" KEGG:hsa:26994"
"PladumEVm088039"	-1.65839691137911	-0.14150458291446	9.9982636333801	0.00156687893829263	0.0181395570659398	" ."	" ."	" ."	" ."
"PladumEVm102842"	-3.24843147050888	0.394220185951563	9.99341623312794	0.00157100884621172	0.0181813441794605	" ."	" ."	" ."	" ."
"PladumEVm021981"	1.41025616443786	-0.241520415841484	9.9839375303104	0.00157911643783224	0.0182570315094045	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm014219"	-1.51662405635473	0.530266660930279	9.98253845572184	0.00158031671804634	0.0182648646416875	" DMBT1_HUMAN NETR_MACMU NETR_MACMU DMBT1_RABIT DMBT1_RABIT NETR_RAT"	" DMBT1_HUMAN C163A_BOVIN NETR_MACMU C163A_CANLF NETR_MOUSE NETR_RAT"	" GO:0005737 GO:0030424 GO:0030424 GO:0005576 GO:0005576 GO:0030424"	" KEGG:hsa:1755 KEGG:bta:533844 . KEGG:cfa:477704 KEGG:mmu:19142 KEGG:rno:85266"
"PladumEVm053543"	-1.21390165125648	1.84649602665763	9.975669340812	0.00158622322145818	0.0183270678354919	" NOTC2_RAT CSPG2_CHICK NOTC1_DANRE NOTC2_RAT NOTC1_DANRE NOTC1_DANRE"	" NOTC1_DANRE . NOTC1_DANRE P320_TRYBB . NOTC1_DANRE"	" GO:0009986 GO:0031012 GO:0016021 GO:0009986 GO:0016021 GO:0016021"	" KEGG:dre:30718 KEGG:gga:395565 KEGG:dre:30718 . KEGG:dre:30718 KEGG:dre:30718"
"PladumEVm064374"	-1.72334810417103	1.55977197946935	9.9715222991469	0.00158979993256548	0.0183501882536852	" ."	" ."	" ."	" ."
"PladumEVm068637"	1.63320553946919	-0.54435790043661	9.96669086703369	0.00159397721623835	0.0183847047732554	" PCR7_ARATH PCR7_ARATH PCR7_ARATH"	" . . ."	" GO:0016021 GO:0016021 GO:0016021"	" KEGG:ath:AT3G18470 KEGG:ath:AT3G18470 KEGG:ath:AT3G18470"
"PladumEVm017807"	-1.03183675054537	0.968817704375066	9.96403579878005	0.00159627753527456	0.0183943920210042	" RIBX_NOSP7 RIBX_NOSP7 RIBX_NOSP7 . . . . . RIBX_NOSP7 RIBX_NOSP7 RIBX_NOSP7 ."	" . RIBX_NOSP7 . . . . . . RIBX_NOSP7 . . ."	" GO:0016799 GO:0016799 GO:0016799 . . . . . GO:0016799 GO:0016799 GO:0016799 ."	" KEGG:npu:Npun_R5314 KEGG:npu:Npun_R5314 KEGG:npu:Npun_R5314 . . . . . KEGG:npu:Npun_R5314 KEGG:npu:Npun_R5314 KEGG:npu:Npun_R5314 ."
"PladumEVm073868"	-1.18027388939648	0.764048501396753	9.94852140133697	0.0016097864161124	0.0185014235501812	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm001902"	-1.04819467694861	2.57804712510897	9.94707939760259	0.00161104788202904	0.0185098329333156	" MRP1_CHICK MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_HUMAN MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_HUMAN MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE"	" MRP1_CHICK MRP4_MOUSE . MRP4_MOUSE MRP4_HUMAN MRP4_MOUSE . MRP4_MOUSE TECR_CAEEL MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE . MRP4_MOUSE MRP4_MOUSE MRP4_RAT MRP4_MOUSE . MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE MRP4_MOUSE"	" GO:0016323 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0016324"	" KEGG:gga:395416 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:hsa:10257 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:cel:CELE_C15F1.6 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:rno:170924 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273 KEGG:mmu:239273"
"PladumEVm168451"	-1.04365618905349	1.80165869399359	9.94282026371399	0.00161477962517711	0.0185356858109738	" . ."	" . ."	" . ."	" . ."
"PladumEVm033673"	1.11609656188422	1.46650247095096	9.94269490203824	0.00161488959639956	0.0185356858109738	" AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA"	" AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA"	" GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021"	" KEGG:aga:AgaP_AGAP008842 KEGG:aga:AgaP_AGAP008842 KEGG:aga:AgaP_AGAP008842 KEGG:aga:AgaP_AGAP008842 KEGG:aga:AgaP_AGAP008842 KEGG:aga:AgaP_AGAP008842 KEGG:aga:AgaP_AGAP008842"
"PladumEVm044594"	3.19740431910127	2.58475780555627	9.9331280881254	0.00162330432818953	0.0186200360875292	" HOP2_XENLA HOP2_HUMAN HOP2_HUMAN"	" HOP2_XENLA HOP2_HUMAN HOP2_HUMAN"	" GO:0005634 GO:0005654 GO:0005654"	" KEGG:xla:494783 KEGG:hsa:29893 KEGG:hsa:29893"
"PladumEVm106894"	1.05469273206549	0.927261351725079	9.92482812035315	0.00163064075143913	0.0186857845898759	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm115049"	-1.53891271621713	1.7396432849053	9.9230566631412	0.00163221090425756	0.0186976448471656	" . ."	" . ."	" . ."	" . ."
"PladumEVm033679"	1.36573041502557	-0.334188276922703	9.90788559578005	0.00164572085015519	0.0188338816847599	" AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA"	" AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA AQP_ANOGA"	" GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021"	" KEGG:aga:AgaP_AGAP008842 KEGG:aga:AgaP_AGAP008842 KEGG:aga:AgaP_AGAP008842 KEGG:aga:AgaP_AGAP008842 KEGG:aga:AgaP_AGAP008842"
"PladumEVm082978"	1.14272555901955	1.57707741057552	9.90387095404916	0.001649314835652	0.0188651175412839	" CP3A8_MACFA"	" CP3AV_MESAU"	" GO:0005789"	" KEGG:mcf:102144258"
"PladumEVm051131"	-1.02631902304697	1.36507123798493	9.902958327667	0.00165013294516569	0.0188651175412839	" POL_SIVGB ."	" . ."	" GO:0030430 ."	" . ."
"PladumEVm019897"	-1.08671401258112	-0.0702459857915119	9.90266751012234	0.00165039373032883	0.0188651175412839	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm152753"	-1.28308149065019	0.904239733541399	9.90242632090415	0.00165061004389664	0.0188651175412839	" . ."	" . ."	" . ."	" . ."
"PladumEVm041857"	1.11693929943504	2.23139209873805	9.89070627952714	0.00166115599226004	0.0189546470325191	" CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI . ."	" CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI CAMT2_DICDI . ."	" GO:0045335 GO:0045335 GO:0045335 GO:0045335 . ."	" KEGG:ddi:DDB_G0275501 KEGG:ddi:DDB_G0275501 KEGG:ddi:DDB_G0275501 KEGG:ddi:DDB_G0275501 . ."
"PladumEVm014808"	1.38379336720226	0.700686524757697	9.88994405221768	0.00166184422046502	0.0189563092454545	" GALNS_CANLF GALNS_CANLF GALNS_CANLF GALNS_CANLF GALNS_CANLF GALNS_CANLF"	" GALNS_CANLF GALNS_CANLF GALNS_CANLF GALNS_CANLF GALNS_CANLF GALNS_CANLF"	" GO:0005764 GO:0005764 GO:0005764 GO:0005764 GO:0005764 GO:0005764"	" KEGG:cfa:489661 KEGG:cfa:489661 KEGG:cfa:489661 KEGG:cfa:489661 KEGG:cfa:489661 KEGG:cfa:489661"
"PladumEVm055134"	1.00962594335679	1.53242368877687	9.88761261440938	0.00166395110957693	0.0189741474600223	" BAP18_MOUSE BAP18_MOUSE BAP18_MOUSE BAP18_MOUSE BAP18_MOUSE . BAP18_MOUSE . BAP18_MOUSE BAP18_MOUSE"	" BAP18_MOUSE BAP18_MOUSE BAP18_HUMAN BAP18_MOUSE BAP18_MOUSE BAP18_MOUSE BAP18_MOUSE BAP18_MOUSE BAP18_MOUSE BAP18_MOUSE"	" GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 . GO:0005829 . GO:0005829 GO:0005829"	" KEGG:mmu:104457 KEGG:mmu:104457 KEGG:hsa:124944 KEGG:mmu:104457 KEGG:mmu:104457 KEGG:mmu:104457 KEGG:mmu:104457 KEGG:mmu:104457 KEGG:mmu:104457 KEGG:mmu:104457"
"PladumEVm105176"	1.00180975137705	0.605409701678521	9.88507534247607	0.00166624708344452	0.0189941294774774	" ."	" ."	" ."	" ."
"PladumEVm039722"	-1.27412108886862	1.68639577902375	9.87442824090627	0.00167591667735284	0.0190856756160466	" LYS_MERLU LYS3_CRAVI LYS_MERLU LYS_MERLU LYS_MERLU LYS3_CRAVI"	" LYS3_CRAVI . LYS3_CRAVI LYS3_CRAVI LYS_MERLU LYS3_CRAVI"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" . . . . . ."
"PladumEVm036826"	-2.56219325899169	0.400499480504088	9.8718439275016	0.0016782722877448	0.0191062741810087	" . ."	" . ."	" . ."	" . ."
"PladumEVm056455"	-1.0145351231116	5.77567107596711	9.86720186918693	0.00168251196728732	0.0191332460590868	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm043632"	1.27725434669572	0.00150192312760606	9.86685201003385	0.00168283193965408	0.0191332460590868	" . . ."	" PNRC2_DANRE PNRC2_DANRE PNRC2_DANRE"	" . . ."	" KEGG:dre:565522 KEGG:dre:565522 KEGG:dre:565522"
"PladumEVm009906"	-1.17015656655844	0.945256558950045	9.8493973726621	0.00169887402659223	0.0193012836462777	" ACE_CHICK ACE_CHICK ACE_THETS"	" ACE_CHICK ACE_CHICK ACE_THETS"	" GO:0016021 GO:0016021 GO:0005615"	" . . ."
"PladumEVm020230"	1.15783827754584	0.583541421592837	9.84494639284163	0.00170298953825649	0.0193372607985517	" TLR4_GORGO"	" LGR5_BOVIN"	" GO:0005769"	" ."
"PladumEVm076008"	-1.24550086754908	2.36304503882853	9.84186246396024	0.00170584695572514	0.0193508398656106	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm067443"	-1.98033061881307	-0.580074097810629	9.83602683991147	0.00171126725938481	0.0193871487599371	" OTOP_DROME ."	" OTOP_DROME ."	" GO:0016021 ."	" KEGG:dme:Dmel_CG42265 ."
"PladumEVm086685"	-2.29101117486443	-0.713433161572096	9.83228567007357	0.0017147513474043	0.0194203232826447	" ."	" ."	" ."	" ."
"PladumEVm138138"	-1.13029810799318	0.550009689471546	9.80698446896853	0.00173850336157584	0.0196574656796434	" ."	" ."	" ."	" ."
"PladumEVm023868"	-1.59974813227415	-0.407834598107268	9.80607930921579	0.00173935924820156	0.0196607805800434	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm097153"	-1.07985650113621	1.89778339991734	9.79000804881616	0.00175462694792953	0.0198141276450258	" ."	" ."	" ."	" ."
"PladumEVm035988"	-1.11239137197841	1.36819505916724	9.78919379596142	0.00175540409289001	0.0198164987403826	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm016747"	1.03688033877012	0.804283258681633	9.78796021071055	0.00175658212457757	0.0198233923936098	" PCFT_DANRE PCFT_DANRE PCFT_DANRE PCFT_DANRE PCFT_DANRE PCFT_XENLA PCFT_DANRE PCFT_DANRE PCFT_DANRE"	" PCFT_XENLA PCFT_XENLA PCFT_XENLA PCFT_XENLA PCFT_XENLA PCFT_XENLA PCFT_XENLA PCFT_XENLA PCFT_XENLA"	" GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021"	" KEGG:xla:446819 KEGG:xla:446819 KEGG:xla:446819 KEGG:xla:446819 KEGG:xla:446819 KEGG:xla:446819 KEGG:xla:446819 KEGG:xla:446819 KEGG:xla:446819"
"PladumEVm114931"	-1.74674325736048	2.0097716419762	9.78548005490568	0.00175895301348721	0.019843738888676	" . ."	" . ."	" . ."	" . ."
"PladumEVm009175"	-1.15676919609163	1.7979035505005	9.75984368331869	0.00178365075840356	0.020068183795925	" UBP50_MACFA UBP8_MOUSE PIF7_TRYB2"	" UBP8_MOUSE UBP8_MOUSE PIF7_TRYB2"	" GO:0004843 GO:0002080 GO:0020023"	" KEGG:mmu:84092 KEGG:mmu:84092 KEGG:tbr:Tb927.8.700"
"PladumEVm011232"	1.72595570843965	0.395930384215577	9.75946597273975	0.00178401725493411	0.020068183795925	" RFC3_MOUSE RFC3_MOUSE RFC3_MOUSE RFC3_MOUSE"	" CAN5_MOUSE RFC3_MOUSE RFC3_MOUSE CAN5_MOUSE"	" GO:0031390 GO:0031390 GO:0031390 GO:0031390"	" KEGG:mmu:12337 KEGG:mmu:69263 KEGG:mmu:69263 KEGG:mmu:12337"
"PladumEVm084560"	-10.0981824868219	1.96467443761347	9.75036970915444	0.00179286654156748	0.0201516397056052	" RS2_CRIGR"	" RS2_CRIGR"	" GO:0015935"	" ."
"PladumEVm133942"	-1.71269529340881	-0.0118520748345739	9.75006207420769	0.0017931666002097	0.0201516397056052	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm100650"	-1.1417682018296	0.0562828063191917	9.73809731935206	0.00180487625889002	0.0202701933813431	" AGRL3_HUMAN AGRL3_HUMAN OLM2A_MOUSE"	" OLM2A_MOUSE AGRL3_RAT ."	" GO:0030424 GO:0030424 GO:0031012"	" KEGG:mmu:241327 KEGG:rno:170641 KEGG:mmu:241327"
"PladumEVm044625"	1.12717006501953	1.47370165614655	9.72911894023469	0.00181371408348823	0.0203498254216427	" HEBP2_HUMAN HEBP2_HUMAN HEBP2_HUMAN HEBP2_HUMAN"	" HEBP2_HUMAN HEBP2_HUMAN HEBP2_HUMAN HEBP2_HUMAN"	" GO:0035578 GO:0035578 GO:0035578 GO:0035578"	" KEGG:hsa:23593 KEGG:hsa:23593 KEGG:hsa:23593 KEGG:hsa:23593"
"PladumEVm029604"	1.69262604850335	-0.0791373584271556	9.72806364550004	0.00181475573417944	0.0203549761144448	" MYLK_CHICK MYLK_CHICK"	" MYLK_MOUSE MYLK_CHICK"	" GO:0032154 GO:0032154"	" . ."
"PladumEVm057369"	-1.86749395452384	-0.406602496748036	9.72555576751687	0.00181723362064203	0.0203762276866534	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm011642"	1.56321382972342	1.16765317597407	9.71913437166507	0.00182359386522546	0.0204278762606964	" SC5AC_MOUSE SC5AC_HUMAN SC5AC_MOUSE SC5AC_BOVIN SC5A6_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5A8_DANRE SC5A8_DANRE SC5AC_MOUSE"	" SC5AC_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5A6_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5AC_MOUSE SC5A8_DANRE SC5AC_MOUSE SC5AC_MOUSE"	" GO:0016324 GO:0016324 GO:0016324 GO:0016324 GO:0031526 GO:0016324 GO:0016324 GO:0016324 GO:0016021 GO:0016021 GO:0016324"	" KEGG:mmu:241612 KEGG:mmu:241612 KEGG:mmu:241612 KEGG:mmu:241612 KEGG:mmu:330064 KEGG:mmu:241612 KEGG:mmu:241612 KEGG:mmu:241612 KEGG:dre:556156 KEGG:mmu:241612 KEGG:mmu:241612"
"PladumEVm067409"	-1.42974494076225	0.482075991390032	9.71472954733976	0.00182796978368196	0.0204576710115576	" . ."	" . ."	" . ."	" . ."
"PladumEVm002474"	-1.55345367396011	0.643108871648319	9.69721420379378	0.00184547574304747	0.0206333046356274	" POL4_DROME POL3_DROME POL3_DROME POL3_DROME POL3_DROME POL3_DROME POL3_DROME POL4_DROME POL4_DROME TF29_SCHPO POL2_DROME POL2_DROME"	" POL4_DROME POL3_DROME Y068_OSHVF . POL3_DROME . Y068_OSHVF POL4_DROME POL4_DROME POL4_DROME . POL2_DROME"	" GO:0004190 GO:0004190 GO:0004190 GO:0004190 GO:0004190 GO:0004190 GO:0004190 GO:0004190 GO:0004190 GO:0005737 GO:0004190 GO:0004190"	" . . KEGG:vg:2948263 . . . KEGG:vg:2948263 . . KEGG:spo:SPAC167.08 . ."
"PladumEVm116308"	1.40653804342433	1.21799304838883	9.69563234072202	0.00184706510065202	0.0206444681867182	" . ."	" . ."	" . ."	" . ."
"PladumEVm037767"	-1.68285399319871	0.133824652304715	9.68708967527679	0.00185567224692151	0.0207141637812111	" . ."	" . ."	" . ."	" . ."
"PladumEVm073333"	-1.1817109882224	1.14586992770402	9.67380334968757	0.00186913971638948	0.0208445172521328	" . ."	" . ."	" . ."	" . ."
"PladumEVm020781"	-1.18725952428317	0.978792518792973	9.67116582083325	0.00187182496784282	0.0208678023457117	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm148751"	1.04387834230106	0.892988865483401	9.64641226087914	0.00189721775869394	0.0211239296593396	" . ."	" . ."	" . ."	" . ."
"PladumEVm069285"	-1.05429920050971	0.685844696380022	9.64388348314673	0.00189983141854206	0.0211296289386615	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm064328"	-1.59891464403135	-0.0345585319374763	9.64277385479683	0.00190097944505581	0.0211296289386615	" ."	" ."	" ."	" ."
"PladumEVm050724"	1.46288861729379	2.36125466781152	9.64245211505151	0.00190131244994257	0.0211296289386615	" . ."	" . ."	" . ."	" . ."
"PladumEVm029621"	1.2897979657542	2.10322615026533	9.6382272297084	0.00190569075243713	0.0211575879248176	" AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN"	" AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN AURKB_BOVIN"	" GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694 GO:0005694"	" . . . . . . . . ."
"PladumEVm115658"	1.77813910151493	1.30331991833146	9.63675723061035	0.00190721652667698	0.0211678012152373	" . ."	" . ."	" . ."	" . ."
"PladumEVm024054"	1.14778995994825	0.193896851377491	9.63157327586817	0.00191260706289792	0.0212141518001874	" CAD96_DROME . CAD96_DROME . ."	" CAD96_DROME . CAD96_DROME . ."	" GO:0045177 . GO:0045177 . ."	" KEGG:dme:Dmel_CG10244 . KEGG:dme:Dmel_CG10244 . ."
"PladumEVm095289"	1.82909547317732	-0.874093519572966	9.62451059736322	0.00191997605437509	0.0212756242828453	" FMN1_HUMAN"	" FMN1_HUMAN"	" GO:0005884"	" KEGG:hsa:342184"
"PladumEVm101429"	-1.61955114932938	0.228182164905599	9.62291537936546	0.00192164443856853	0.0212873605070215	" ."	" ."	" ."	" ."
"PladumEVm103881"	2.08243858532215	0.506504992171846	9.61651431185532	0.00192835389082058	0.0213413863133925	" MCM3Z_XENLA"	" MCM3Z_XENLA"	" GO:0071162"	" KEGG:xla:379850"
"PladumEVm010524"	1.10307159343069	2.24794336914843	9.61447924299669	0.00193049197469842	0.0213515223501071	" RPN2_PONAB RPN2_PONAB"	" RPN2_PONAB RPN2_PONAB"	" GO:0016021 GO:0016021"	" KEGG:pon:100189691 KEGG:pon:100189691"
"PladumEVm033281"	-1.45319941646783	0.291763186350079	9.60771832165365	0.00193761240274491	0.0214031741193501	" GAMT1_ARATH"	" GAMT1_ARATH"	" GO:0102117"	" KEGG:ath:AT4G26420"
"PladumEVm097229"	-1.36532333352269	1.37242692195706	9.59914012568275	0.00194668507270861	0.0214880972305224	" ."	" ."	" ."	" ."
"PladumEVm040046"	1.229867460909	2.42768749820043	9.59458851432722	0.00195151652914594	0.0215295345790433	" RT18B_PIG RT18B_PIG RT18B_MACMU"	" RT18B_PIG RT18B_PIG RT18B_MACMU"	" GO:0030054 GO:0030054 GO:0030054"	" KEGG:ssc:100144465 KEGG:ssc:100144465 KEGG:mcc:713694"
"PladumEVm014806"	1.0356446014286	1.21266532256702	9.59276437115	0.00195345623601552	0.0215381526286275	" CRY1_SYLBO CRY1_SYLBO CRY1_ERIRU CRY1_ERIRU CRY1_ERIRU CRY1_SYLBO CRY1_SYLBO CRY1_SYLBO CRY1_ERIRU CRY1_SYLBO"	" CRY1_SYLBO CRY1_SYLBO UVR3_ORYSJ UVR3_ORYSJ UVR3_ORYSJ CRY1_SYLBO UVR3_ORYSJ CRY1_SYLBO UVR3_ORYSJ CRY1_SYLBO"	" GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829"	" . . KEGG:osa:4328669 KEGG:osa:4328669 KEGG:osa:4328669 . KEGG:osa:4328669 . KEGG:osa:4328669 ."
"PladumEVm041367"	1.10921880993036	0.586713376380099	9.58000620875609	0.00196707741028401	0.0216749537743113	" ASM3B_HUMAN"	" ASM3B_HUMAN"	" GO:0031225"	" KEGG:hsa:27293"
"PladumEVm109805"	-1.26052952967135	3.04896504262934	9.57991108958348	0.00196717932448957	0.0216749537743113	" ."	" ."	" ."	" ."
"PladumEVm034256"	2.43350112757418	0.780979337521524	9.57435063749477	0.00197314631144455	0.0217309463491067	" ARI1_YEAST"	" ARI1_YEAST"	" GO:0005737"	" KEGG:sce:YGL157W"
"PladumEVm107722"	-2.25481686543197	-0.163311948311755	9.55807936249836	0.00199071283716665	0.0218932456482782	" S52A3_MOUSE"	" S52A3_MOUSE"	" GO:0005737"	" KEGG:mmu:69698"
"PladumEVm061347"	-1.80669561047814	0.192053081705454	9.54524078535641	0.00200468526342927	0.0220024294100494	" PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN"	" PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN PRT1B_HUMAN"	" GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021 GO:0016021"	" . . . . . . . . ."
"PladumEVm111291"	3.06098728193091	0.939603202605003	9.52766416298034	0.00202397558454929	0.0221748770613257	" FOSL_DROER"	" FOSLA_DROME"	" GO:0005634"	" KEGG:dme:Dmel_CG33956"
"PladumEVm036389"	1.12790124126827	0.0549059819333704	9.51522065287429	0.00203774601513244	0.0222925245443419	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm025263"	1.94822296681636	0.143608675715666	9.51507850166635	0.00203790387230968	0.0222925245443419	" ANM1_CHLRE ANM1_CHLRE"	" ANM1_CHLRE ANM1_CHLRE"	" GO:0031514 GO:0031514"	" KEGG:cre:CHLREDRAFT_205758 KEGG:cre:CHLREDRAFT_205758"
"PladumEVm031917"	1.41211863212171	0.444143712327394	9.51063959575763	0.00204283946700886	0.022331214632008	" . ."	" . ."	" . ."	" . ."
